tiempo, axy, ayz, azx
41.35,183.97,191.01,195.053
41.36,183.944,202.563,206.143
41.37,184.557,199.417,200.14
41.38,186.719,204.873,206.124
41.39,187.36,201.426,203.422
41.4,183.935,196.799,200.528
41.41,183.889,203.192,204.436
41.42,183.782,199.223,200.656
41.43,184.549,199.482,202.69
41.44,183.211,200.22,204.803
41.45,184.665,198.33,204.166
41.46,182.521,195.348,200.562
41.47,181.835,196.114,201.857
41.48,182.519,195.208,199.1
41.49,182.52,196.705,200.635
41.5,183.272,196.509,201.01
41.51,184.685,195.116,198.433
41.52,186.698,199.906,202.53
41.53,185.284,197.735,200.368
41.54,185.332,195.081,197.795
41.55,185.907,198.349,201.635
41.56,183.848,195.936,199.832
41.57,183.222,201.096,204.248
41.58,183.871,197.803,200.504
41.59,184.671,198.021,202.627
41.6,185.228,196.631,202.001
41.61,181.791,197.772,202.183
41.62,181.041,199.805,202.351
41.63,181.043,197.335,200.002
41.64,182.532,199.437,203.325
41.65,184.591,192.024,195.48
41.66,183.935,194.567,199.84
41.67,184.553,197.802,201.106
41.68,184.552,197.877,201.182
41.69,185.284,197.125,199.765
41.7,185.651,197.454,200.43
41.71,185.855,194.281,196.42
41.72,185.817,198.964,201.089
41.73,183.877,198.518,201.518
41.74,184.818,196.336,201.116
41.75,185.276,198.595,204.976
41.76,185.114,196.435,201.693
41.77,183.757,196.249,200.056
41.78,183.175,197.599,200.849
41.79,184.084,195.875,198.313
41.8,183.649,198.895,201.291
41.81,182.188,200.559,203.355
41.82,184.29,195.956,197.281
41.83,186.202,197.472,199.253
41.84,186.462,198.686,199.805
41.85,186.188,199.122,199.579
41.86,185.699,197.457,197.457
41.87,186.244,199.201,198.284
41.88,186.951,202.195,203.249
41.89,185.487,193.715,195.272
41.9,186.299,199.784,204.1
41.91,184.912,194.061,199.376
41.92,183.91,196.771,201.188
41.93,182.679,197.442,200.242
41.94,182.68,198.073,200.865
41.95,183.655,199.521,202.305
41.96,183.218,199.971,202.742
41.97,183.388,199.217,202.247
41.98,184.811,200.012,203.451
41.99,185.514,196.075,199.444
42,185.048,200.657,201.758
42.01,183.637,200.988,202.473
42.02,182.221,200.291,201.772
42.03,181.744,200.195,202.473
42.04,182.508,200.088,204.793
42.05,182.997,201.536,206.172
42.06,182.229,199.018,203.498
42.07,182.741,198.942,202.163
42.08,182.196,201.202,204.378
42.09,184.321,199.656,203.141
42.1,184.672,200.26,204.725
42.11,183.935,201.127,206.233
42.12,184.688,199.352,204.326
42.13,182.997,199.438,204.122
42.14,181.783,198.838,202.922
42.15,182.24,199.541,204.396
42.16,184.16,199.324,204.272
42.17,185.235,198.609,203.92
42.18,187.094,199.585,206.103
42.19,187.527,196.567,203.447
42.2,187.221,198.751,203.155
42.21,184.817,198.808,202.342
42.22,183.629,198.189,201.843
42.23,184.379,197.393,202.605
42.24,184.951,197.369,204.722
42.25,185.317,192.353,201.855
42.26,185.035,194.458,202.839
42.27,185.11,195.733,201.658
42.28,185.055,195.753,199.965
42.29,186.917,199.218,201.648
42.3,187.391,197.588,199.167
42.31,185.081,199.847,200.912
42.32,183.862,195.555,197.711
42.33,183.719,196.878,202.288
42.34,185.203,197.468,203.751
42.35,181.662,192.44,199.439
42.36,181.607,197.185,202.758
42.37,183.402,198.073,201.522
42.38,182.791,196.026,201.466
42.39,181.753,195.207,198.064
42.4,182.223,202.588,204.521
42.41,182.34,195.588,195.675
42.42,184.778,196.959,197.413
42.43,186.003,197.645,200.944
42.44,186.033,197.802,200.651
42.45,184.228,200.934,204.259
42.46,181.761,197.193,200.425
42.47,180.38,196.009,200.511
42.48,183.682,200.34,205.692
42.49,184.177,198.355,202.897
42.5,181.577,200.445,205.075
42.51,182.428,197.76,200.791
42.52,184.621,201.612,206.094
42.53,186.035,196.535,201.164
42.54,184.42,196.387,200.33
42.55,182.483,199.177,203.026
42.56,181.526,191.92,196.304
42.57,183.267,197.147,204.28
42.58,184.219,193.406,199.372
42.59,184.205,200.907,206.26
42.6,182.253,196.512,201.452
42.61,184.606,195.574,201.044
42.62,186.589,196.105,202.928
42.63,185.897,192.048,197.857
42.64,183.921,196.37,201.169
42.65,183.42,198.064,201.516
42.66,183.215,192.624,197.713
42.67,184.882,198.141,203.348
42.68,185.536,194.098,197.448
42.69,184.352,200.24,202.827
42.7,181.982,197.057,199.645
42.71,182.028,196.252,200.57
42.72,182.289,196.071,201.477
42.73,182.021,194.44,198.805
42.74,180.602,197.618,201.457
42.75,180.614,199.756,203.969
42.76,180.206,196.375,202.329
42.77,180.874,198.8,204.092
42.78,181.523,203.131,206.06
42.79,181.97,199.543,201.257
42.8,182.682,201.286,202.344
42.81,182.463,197.097,200.119
42.82,183.637,194.738,198.044
42.83,183.91,197.805,201.697
42.84,181.557,198.397,203.091
42.85,182.483,199.738,203.576
42.86,182.697,198.641,202.307
42.87,183.69,197.414,201.138
42.88,185.571,195.874,199.852
42.89,187.024,203.923,207.022
42.9,184.328,201.048,203.762
42.91,186.714,199.322,202.805
42.92,185.84,192.3,198.135
42.93,184.44,193.667,199.432
42.94,181.838,196.7,202.494
42.95,181.261,199.426,204.053
42.96,183.874,201.094,202.363
42.97,183.368,199.332,201.076
42.98,184.221,195.963,197.628
42.99,185.294,198.589,201.22
43,185.947,197.899,201.143
43.01,186.605,202.077,202.077
43.02,184.63,200.569,201.219
43.03,185.267,196.311,197.641
43.04,183.176,193.625,197.007
43.05,182.484,199.704,204.773
43.06,180.424,196.419,202.177
43.07,181.76,198.978,203.478
43.08,179.87,194.19,199.261
43.09,183.903,201.969,204.434
43.1,184.556,202.793,203.371
43.11,184.522,198.358,199.109
43.12,184.044,197.208,202.314
43.13,183.898,189.993,194.123
43.14,185.281,202.995,205.434
43.15,182.324,199.222,199.322
43.16,181.06,197.192,198.519
43.17,183.801,199.885,202.597
43.18,181.911,190.26,196.312
43.19,182.625,197.595,205.159
43.2,181.863,191.999,196.565
43.21,183.174,201.647,204.786
43.22,183.199,194.344,198.638
43.23,185.1,194.033,198.104
43.24,184.037,195.92,199.865
43.25,181.139,194.569,198.413
43.26,180.555,198.287,201.16
43.27,181.112,201.213,203.679
43.28,179.841,194.852,197.38
43.29,181.181,197.484,199.934
43.3,181.619,201.404,204.695
43.31,181.108,195.389,200.562
43.32,180.424,194.782,200.587
43.33,181.717,197.009,201.328
43.34,181.112,194.214,196.768
43.35,181.595,201.476,203.379
43.36,180.327,196.507,198.588
43.37,181.21,193.179,197.118
43.38,183.339,193.671,198.3
43.39,183.805,193.846,199.259
43.4,182.347,196.75,200.642
43.41,183.085,203.899,205.735
43.42,182.391,199.554,202.181
43.43,179.804,191.071,196.215
43.44,181.96,195.782,200.277
43.45,179.804,196.287,201.298
43.46,181.847,202.984,204.678
43.47,181.08,202.885,204.095
43.48,182.322,203.555,203.555
43.49,180.271,203.123,205.045
43.5,180.405,198.346,201.586
43.51,180.327,193.738,198.34
43.52,181.331,194.801,199.995
43.53,182.373,201.368,205.173
43.54,181.094,199.611,202.112
43.55,185.303,208.65,207.297
43.56,186.663,201.822,199.281
43.57,184.556,200.037,200.689
43.58,183.953,194.971,197.38
43.59,184.586,201.025,204.091
43.6,183.935,201.502,206.598
43.61,183.92,198.104,204.618
43.62,181.923,194.756,203.121
43.63,179.712,192.732,199.241
43.64,182.421,199.017,201.502
43.65,181.019,206.458,206.401
43.66,181.806,206.82,205.007
43.67,183.882,194.571,194.732
43.68,188.341,192.996,198.406
43.69,188.107,194.72,200.045
43.7,182.339,192.299,196.28
43.71,178.247,197.193,199.703
43.72,178.214,202.869,205.4
43.73,178.506,192.768,199.108
43.74,184.72,194.324,198.941
43.75,186.707,198.774,203.967
43.76,185.249,198.672,201.261
43.77,182.489,199.713,202.186
43.78,181.659,199.269,199.975
43.79,179.712,189.191,190.434
43.8,180.39,193.883,195.846
43.81,180.445,195.82,200.267
43.82,182.555,190.9,196.264
43.83,182.537,192.28,198.845
43.84,180.554,192.652,198.224
43.85,181.024,196.856,198.085
43.86,179.605,202.754,202.675
43.87,179.611,201.485,200.221
43.88,178.682,200.232,201.452
43.89,179.376,193.713,196.959
43.9,181.987,196.23,199.683
43.91,182.009,188.404,192.917
43.92,182.483,190.591,194.61
43.93,181.327,193.23,196.519
43.94,178.761,193.75,196.342
43.95,175.864,197.918,199.604
43.96,177.001,202.103,200.67
43.97,177.001,194.146,195.627
43.98,178.964,192.961,197.406
43.99,184.172,193.771,201.021
44,186.067,188.842,199.204
44.01,186.174,191.314,198.383
44.02,182.281,197.397,198.95
44.03,178.551,201.803,199.091
44.04,173.688,198.149,196.281
44.05,177.7,196.657,196.605
44.06,180.337,195.975,198.705
44.07,180.393,196.207,201.093
44.08,180.16,195.764,201.777
44.09,179.751,194.873,199.968
44.1,182.235,197.368,199.764
44.11,181.918,197.569,196.742
44.12,181.148,203.388,201.596
44.13,178.079,198.367,197.406
44.14,180.181,200.953,201.948
44.15,181.77,197.41,201.03
44.16,181.764,193.685,199.118
44.17,183.446,196.48,201.744
44.18,182.021,195.054,197.676
44.19,180.532,205.732,206.642
44.2,178.258,200.505,198.805
44.21,176.777,205.853,205.853
44.22,177.234,199.231,201.264
44.23,178.937,197.683,202.928
44.24,183.004,195.409,201.918
44.25,184.219,191.049,196.684
44.26,183.189,198.304,202.166
44.27,181.025,198.704,197.411
44.28,181.025,205.697,204.449
44.29,176.875,204.42,204.391
44.3,180.38,201.892,202.523
44.31,180.414,196.173,199.514
44.32,183.309,196.063,203.257
44.33,181.431,193.002,203.22
44.34,182.69,202.729,210.115
44.35,182.488,196.653,201.803
44.36,183.075,197.048,197.643
44.37,182.318,203.832,201.286
44.38,177.529,204.162,202.281
44.39,178.966,202.798,203.48
44.4,181.076,194.381,197.147
44.41,183.338,195.311,202.444
44.42,183.335,192.483,199.657
44.43,181.843,193.362,197.699
44.44,180.19,194.414,195.183
44.45,178.909,204.693,206.429
44.46,178.963,191.208,192.161
44.47,181.104,199.818,202.308
44.48,181.008,195.405,199.352
44.49,179.839,192.561,196.426
44.5,180.55,198.871,204.564
44.51,181.668,189.94,194.615
44.52,180.344,196.219,199.328
44.53,180.898,196.622,197.919
44.54,179.547,196.596,197.827
44.55,179.542,197.453,197.511
44.56,178.261,196.997,198.214
44.57,177.516,192.426,195.525
44.58,180.193,192.462,195.743
44.59,181.053,193.617,198.786
44.6,181.04,194.6,197.112
44.61,178.212,194.79,197.259
44.62,178.844,196.555,197.247
44.63,177.721,194.184,196.014
44.64,179.501,193.39,194.8
44.65,179.096,193.358,196.554
44.66,180.294,196.036,199.309
44.67,179.018,197.6,201.884
44.68,179.073,193.906,198.324
44.69,178.212,195.138,197.604
44.7,178.899,196.256,196.899
44.71,178.136,197.444,197.493
44.72,178.141,198.041,199.26
44.73,178.911,197.631,199.542
44.74,178.933,196.235,199.432
44.75,178.933,195.355,198.566
44.76,179.718,197.917,201.674
44.77,179.593,193.687,196.261
44.78,179.642,199.041,200.284
44.79,179.643,195.239,196.566
44.8,181.025,198.806,200.09
44.81,180.325,200.529,202.428
44.82,180.325,198.764,200.679
44.83,178.942,196.968,198.913
44.84,180.348,196.492,199.767
44.85,181.827,191.001,195.684
44.86,181.763,197.542,202.072
44.87,180.377,200.048,204.35
44.88,178.804,202.068,202.721
44.89,178.158,203.301,203.33
44.9,179.006,196.118,198.015
44.91,181.772,195.055,197.052
44.92,181.162,194.633,198.541
44.93,182.483,196.701,200.597
44.94,181.761,200.741,203.916
44.95,180.293,198.806,200.75
44.96,178.943,192.991,194.918
44.97,179.673,196.89,199.412
44.98,179.661,194.599,197.279
44.99,180.38,194.618,199.151
45,181.017,200.759,205.717
45.01,180.554,193.349,197.915
45.02,181.731,195.87,199.151
45.03,182.414,195.764,198.42
45.04,181.556,198.413,199.137
45.05,178.241,198.682,199.906
45.06,178.197,197.627,198.977
45.07,178.978,197.669,200.883
45.08,180.465,196.729,201.138
45.09,181.716,196.232,199.439
45.1,179.627,195.256,197.841
45.11,178.911,194.584,196.525
45.12,178.91,199.893,201.708
45.13,178.874,198.925,200.792
45.14,178.239,195.805,197.126
45.15,179.611,203.268,204.514
45.16,180.994,195.859,197.249
45.17,181.069,196.762,200.627
45.18,180.41,195.417,199.905
45.19,181.041,196.079,198.673
45.2,179.657,200.567,203.002
45.21,180.251,197.455,198.157
45.22,178.942,199.72,201.583
45.23,179.611,197.613,198.951
45.24,178.995,194.612,197.836
45.25,180.38,196.939,201.42
45.26,181.698,194.484,197.817
45.27,181.068,199.081,202.847
45.28,179.598,198.287,200.858
45.29,179.691,198.967,201.448
45.3,181.041,198.102,200.67
45.31,180.411,190.264,193.587
45.32,180.346,198.272,201.407
45.33,179.628,199.096,201.686
45.34,180.379,193.824,197.115
45.35,181.77,197.442,201.925
45.36,181.675,193.624,196.994
45.37,181.155,196.49,200.283
45.38,179.753,191.825,195.73
45.39,180.378,198.27,201.432
45.4,179.686,196.225,200.043
45.41,180.377,196.791,199.977
45.42,181.011,195.206,197.84
45.43,181.037,193.554,197.511
45.44,183.046,199.917,201.948
45.45,181.791,195.262,198.497
45.46,180.376,194.613,197.777
45.47,179.689,198.471,200.959
45.48,179.548,198.71,199.984
45.49,179.578,195.174,196.5
45.5,179.581,198.082,199.443
45.51,180.326,193.587,195.667
45.52,181.793,198.069,201.315
45.53,182.45,196.665,200.531
45.54,181.748,195.822,198.418
45.55,180.833,198.983,200.439
45.56,179.613,197.21,198.712
45.57,179.611,198.336,199.613
45.58,180.042,197.668,198.952
45.59,179.635,196.435,199.392
45.6,180.677,196.471,201.604
45.61,180.859,196,200.07
45.62,180.823,197.499,199.877
45.63,179.332,196.265,197.807
45.64,178.875,198.519,200.454
45.65,178.665,197.916,200.044
45.66,179.41,198.167,201.323
45.67,180.58,193.454,196.935
45.68,181.292,199.098,202.72
45.69,182.007,198.131,201.125
45.7,181.452,194.503,197.688
45.71,180.472,195.786,198.902
45.72,180.347,195.321,198.558
45.73,180.341,198.89,201.805
45.74,181.274,200.003,202.754
45.75,180.556,195.873,198.027
45.76,180.102,196.05,199.496
45.77,181.017,196.676,199.7
45.78,182.263,194.164,198.313
45.79,180.839,196.48,200.142
45.8,180.097,199.786,201.488
45.81,179.834,198.372,199.447
45.82,178.886,196.532,198.888
45.83,180.331,197.195,199.532
45.84,180.852,194.371,198.481
45.85,181.364,196.537,201.051
45.86,181.28,196.585,200.263
45.87,181.041,198.372,200.936
45.88,179.611,195.301,196.597
45.89,179.123,198.673,200.384
45.9,177.739,192.909,196.334
45.91,179.187,196.311,200.968
45.92,181.069,198.108,201.948
45.93,180.638,197.074,200.925
45.94,179.124,199.012,200.719
45.95,179.337,197.788,199.315
45.96,180.811,195.647,197.147
45.97,180.325,197.434,199.361
45.98,179.337,198.193,199.716
45.99,179.827,197.834,199.309
46,179.627,200.75,203.264
46.01,179.847,197.098,199.856
46.02,178.933,192.613,195.869
46.03,179.446,196.679,200.704
46.04,180.356,196.839,200.44
46.05,180.37,197.63,201.761
46.06,181.041,197.037,199.618
46.07,181.154,197.412,199.888
46.08,179.89,194.4,196.756
46.09,181.514,198.986,199.825
46.1,180.811,199.786,201.256
46.11,180.316,195.683,196.73
46.12,180.33,197.842,200.154
46.13,180.859,196.501,200.561
46.14,181.317,193.445,198.477
46.15,180.38,195.322,199.839
46.16,180.107,196.132,197.874
46.17,179.884,201.135,201.766
46.18,179.39,200.863,201.056
46.19,179.123,196.588,198.317
46.2,180.603,198.259,200.322
46.21,182.225,193.688,198.289
46.22,182.986,195.431,199.813
46.23,182.449,196.871,199.074
46.24,179.164,198.777,200.048
46.25,178.191,198.479,198.479
46.26,177.481,194.666,197.022
46.27,180.356,197.117,200.735
46.28,180.38,194.096,198.641
46.29,182.25,201.282,204.885
46.3,180.556,196.665,198.81
46.31,180.551,196.896,198.624
46.32,180.551,195.342,197.084
46.33,181.025,196.051,197.352
46.34,180.325,200.196,202.097
46.35,179.133,198.619,200.322
46.36,179.856,200.969,203.683
46.37,180.077,194.658,197.257
46.38,179.425,198.78,202.374
46.39,179.627,198.062,200.611
46.4,180.325,199.541,201.448
46.41,179.388,199.516,200.984
46.42,179.611,198.272,199.549
46.43,179.105,197.504,199.65
46.44,180.573,196.069,199.499
46.45,180.84,195.444,200.856
46.46,180.369,195.987,200.101
46.47,180.107,198.273,199.997
46.48,179.611,199.415,200.685
46.49,180.537,199.473,201.192
46.5,180.778,195.853,199.089
46.51,181.98,194.699,198.173
46.52,181.363,196.67,201.181
46.53,181.597,200.916,203.456
46.54,178.662,194.133,197.61
46.55,179.839,196.756,199.13
46.56,179.565,198.29,200.891
46.57,180.558,195.519,198.562
46.58,182.17,195.616,197.582
46.59,181.041,195.433,198.035
46.6,181.309,197.645,199.581
46.61,180.059,196.66,198.836
46.62,179.408,197.941,200.687
46.63,179.846,195.188,197.972
46.64,179.635,195.296,198.271
46.65,179.398,194.175,198.694
46.66,181.069,195.256,199.151
46.67,181.06,195.683,199.18
46.68,180.325,196.131,198.071
46.69,180.591,197.919,197.919
46.7,179.605,194.724,194.724
46.71,181.365,199.706,199.392
46.72,180.539,196.862,198.6
46.73,179.839,197.459,199.825
46.74,179.631,197.067,199.832
46.75,179.045,195.641,198.747
46.76,179.739,196.252,198.723
46.77,180.81,197.11,198.6
46.78,180.382,198.319,199.795
46.79,179.391,199.723,199.915
46.8,179.605,203.464,203.464
46.81,178.689,195.603,196.832
46.82,178.937,198.418,200.952
46.83,181.769,195.161,198.434
46.84,182.426,197.251,201.085
46.85,180.346,199.153,202.268
46.86,179.55,196.743,198.084
46.87,178.962,197.562,198.202
46.88,181.053,198.593,199.904
46.89,182.456,195.875,198.542
46.9,183.067,194.868,196.932
46.91,182.396,198.721,201.355
46.92,181.041,195.136,199.059
46.93,181.098,194.42,198.304
46.94,180.379,196.221,200.666
46.95,180.284,192.988,193.732
46.96,180.964,206.297,207.48
46.97,180.314,196.483,197.186
46.98,181.74,193.511,195.548
46.99,182.426,197.346,201.228
47,182.399,195.878,198.494
47.01,181.011,200.431,202.942
47.02,179.581,190.807,192.107
47.03,179.552,198.088,199.418
47.04,180.253,200.905,201.593
47.05,178.962,196.384,199.552
47.06,179.626,196.945,200.803
47.07,180.317,197.538,200.713
47.08,180.267,198.989,200.954
47.09,180.324,201.054,202.898
47.1,178.967,196.942,198.808
47.11,179.687,200.513,201.708
47.12,179.433,198.8,200.072
47.13,178.996,197.438,199.112
47.14,180.352,197.549,199.451
47.15,180.325,198.302,200.222
47.16,179.657,200.611,203.101
47.17,179.583,198.831,200.129
47.18,178.967,197.781,199.691
47.19,179.655,196.791,199.331
47.2,180.296,202.75,204.653
47.21,179.713,194.644,198.521
47.22,182.401,196.526,199.237
47.23,182.483,200.309,204.137
47.24,182.425,197.239,199.758
47.25,180.324,196.119,198.006
47.26,179.611,200.469,201.732
47.27,179.64,193.826,195.159
47.28,181.099,198.199,200.766
47.29,181.789,200.46,203.615
47.3,180.985,198.179,200.745
47.31,181.601,201.53,202.205
47.32,180.325,199.626,201.533
47.33,178.992,191.607,194.826
47.34,180.325,198.236,200.156
47.35,180.325,198.268,200.188
47.36,179.671,194.422,196.892
47.37,180.325,200.591,202.489
47.38,179.639,195.221,196.492
47.39,178.978,196.154,199.312
47.4,180.403,197.688,200.888
47.41,182.43,197.226,199.848
47.42,180.433,192.394,196.93
47.43,181.76,198.069,201.233
47.44,181.76,193.633,196.902
47.45,179.928,191.352,195.172
47.46,180.431,193.71,196.896
47.47,179.715,194.19,196.708
47.48,178.212,199.272,201.737
47.49,178.938,203.156,204.991
47.5,178.911,195.935,197.863
47.51,179.638,197.434,198.741
47.52,179.655,199.117,201.627
47.53,178.961,193.075,196.298
47.54,179.021,194.802,199.195
47.55,178.855,195.291,197.224
47.56,178.871,198.951,199.612
47.57,178.218,197.464,197.488
47.58,179.577,198.847,198.872
47.59,180.342,197.945,198.563
47.6,181.648,199.501,200.266
47.61,181.014,196.7,199.31
47.62,181.739,201.099,203.007
47.63,181.74,195.816,197.828
47.64,181.069,195.874,199.756
47.65,180.292,196.159,199.432
47.66,178.882,198.315,200.194
47.67,179.556,202.666,203.915
47.68,179.611,195.285,196.632
47.69,180.325,200.315,202.216
47.7,181.739,201.312,203.218
47.71,180.996,198.719,199.978
47.72,179.611,198.264,199.541
47.73,178.97,194.484,196.426
47.74,180.433,194.637,199.121
47.75,181.07,197.606,201.505
47.76,180.476,193.96,199.636
47.77,181.761,194.58,197.855
47.78,180.405,195.942,200.372
47.79,180.374,195.372,198.584
47.8,179.655,193.839,196.417
47.81,178.933,197.655,200.829
47.82,180.325,196.757,198.74
