tiempo, vx, vy, vz
57.5734,29.5278,9.51136,-4.45246
57.5773,29.5298,9.51743,-4.45249
57.5834,29.5306,9.52675,-4.47119
57.5874,29.5312,9.53291,-4.47892
57.5933,29.5342,9.54197,-4.47217
57.5973,29.5332,9.54666,-4.47533
57.6033,29.5294,9.55589,-4.48231
57.6073,29.5268,9.56051,-4.47927
57.6133,29.523,9.56974,-4.47932
57.6173,29.5204,9.57743,-4.48243
57.6233,29.5189,9.58657,-4.4802
57.6272,29.5179,9.5927,-4.47563
57.6332,29.5187,9.60194,-4.47568
57.6372,29.5192,9.61116,-4.48494
57.6433,29.52,9.62284,-4.49201
57.6473,29.5205,9.63054,-4.49666
57.6533,29.5213,9.6421,-4.50365
57.6573,29.5218,9.65134,-4.50523
57.6633,29.5203,9.66055,-4.50298
57.6673,29.5193,9.66813,-4.50453
57.6733,29.5178,9.67981,-4.50225
57.6773,29.5168,9.68596,-4.50074
57.6833,29.5153,9.6975,-4.49618
57.6873,29.5127,9.70507,-4.49773
57.6933,29.5089,9.71661,-4.49548
57.6973,29.5063,9.72127,-4.48931
57.7034,29.5025,9.73061,-4.49404
57.7074,29.5015,9.73676,-4.50022
57.7134,29.5022,9.74602,-4.49565
57.7173,29.5028,9.75359,-4.49417
57.7234,29.5012,9.76058,-4.50587
57.7274,29.5002,9.76828,-4.49821
57.7334,29.4964,9.77521,-4.48672
57.7404,29.4919,9.78597,-4.49216
57.7423,29.4907,9.78897,-4.49293
57.7484,29.4868,9.79363,-4.48366
57.7524,29.4843,9.79516,-4.47754
57.7583,29.4805,9.79973,-4.47531
57.7624,29.4779,9.80442,-4.47066
57.7684,29.4763,9.81366,-4.46148
57.7724,29.4769,9.82288,-4.46459
57.7784,29.4777,9.83673,-4.46003
57.7824,29.4797,9.84753,-4.45698
57.7884,29.4805,9.86377,-4.47326
57.7924,29.481,9.87139,-4.4794
57.7984,29.4841,9.88292,-4.47023
57.8024,29.4847,9.89061,-4.46105
57.8084,29.4831,9.89755,-4.45878
57.8124,29.4806,9.90216,-4.45728
57.8184,29.4768,9.90908,-4.44349
57.8224,29.4742,9.91524,-4.44044
57.8284,29.4704,9.91987,-4.43818
57.8324,29.4694,9.926,-4.43055
57.8384,29.4701,9.93523,-4.43291
57.8424,29.4707,9.94139,-4.44526
57.8484,29.4738,9.94601,-4.45224
57.8523,29.4773,9.95354,-4.44625
57.8583,29.4804,9.96273,-4.4532
57.8624,29.4841,9.96747,-4.45482
57.8684,29.4872,9.97671,-4.45025
57.8724,29.4892,9.98133,-4.45029
57.8784,29.49,9.98824,-4.44342
57.8824,29.489,9.99286,-4.43576
57.8884,29.4852,9.99748,-4.42657
57.8924,29.4826,10.0006,-4.42199
57.8984,29.4811,10.0098,-4.42205
57.9024,29.4816,10.0144,-4.41746
57.9084,29.4847,10.0282,-4.4152
57.9123,29.4868,10.0389,-4.42285
57.9184,29.4922,10.0529,-4.42988
57.9224,29.4958,10.0621,-4.43299
57.9284,29.5012,10.0736,-4.44689
57.9324,29.5048,10.0813,-4.45155
57.9384,29.5079,10.0906,-4.4516
57.9424,29.5084,10.0967,-4.45625
57.9484,29.5069,10.1129,-4.45861
57.9524,29.5059,10.119,-4.45557
57.9583,29.5021,10.1282,-4.45333
57.9624,29.4995,10.1375,-4.45803
57.9684,29.4957,10.1537,-4.44886
57.9724,29.4947,10.1645,-4.43965
57.9794,29.4956,10.1806,-4.45586
57.9834,29.4992,10.1898,-4.46514
57.9904,29.5055,10.206,-4.46789
57.9934,29.5082,10.2106,-4.46907
58.0004,29.5145,10.2241,-4.46374
58.0034,29.5161,10.2275,-4.46377
58.0084,29.5167,10.2314,-4.46766
58.0124,29.5172,10.236,-4.47384
58.0184,29.518,10.2429,-4.4762
58.0224,29.5185,10.2476,-4.47624
58.0284,29.5193,10.2545,-4.47398
58.0324,29.5183,10.2606,-4.47555
58.0383,29.5168,10.2652,-4.4779
58.0424,29.5173,10.2714,-4.47794
58.0484,29.5181,10.2807,-4.47568
58.0524,29.5186,10.2868,-4.47264
58.0584,29.5171,10.2984,-4.46114
58.0624,29.5146,10.3061,-4.45657
58.0684,29.5107,10.3176,-4.45431
58.0724,29.5082,10.3222,-4.45743
58.0784,29.5044,10.3314,-4.4621
58.0854,29.5026,10.3449,-4.46755
58.0873,29.5021,10.3472,-4.46908
58.0933,29.5029,10.3563,-4.47596
58.0974,29.5034,10.361,-4.48074
58.1034,29.5042,10.3657,-4.46925
58.1074,29.5047,10.3703,-4.46467
58.1133,29.5032,10.3794,-4.46928
58.1174,29.5006,10.3872,-4.45834
58.1234,29.4968,10.3942,-4.44453
58.1277,29.494,10.4024,-4.43961
58.1333,29.4926,10.4132,-4.44181
58.1372,29.4916,10.4193,-4.44643
58.1432,29.4924,10.4308,-4.45801
58.1473,29.4929,10.4339,-4.46426
58.1533,29.4937,10.4409,-4.462
58.1573,29.4927,10.4455,-4.45587
58.1633,29.4889,10.4547,-4.4467
58.1673,29.4879,10.4593,-4.43595
58.1733,29.484,10.4663,-4.43369
58.1773,29.4815,10.474,-4.43835
58.1833,29.4777,10.4832,-4.4384
58.1873,29.4766,10.4893,-4.43227
58.1933,29.4774,10.4986,-4.43001
58.1973,29.4795,10.5032,-4.42851
58.2033,29.4849,10.5101,-4.42856
58.2073,29.4885,10.5147,-4.43014
58.2133,29.4916,10.5263,-4.42788
58.2172,29.4921,10.5293,-4.42487
58.2243,29.4903,10.532,-4.42493
58.2283,29.4862,10.5336,-4.4311
58.2323,29.4822,10.5366,-4.42807
58.2383,29.4783,10.5436,-4.41191
58.2423,29.4758,10.5482,-4.40732
58.2483,29.4742,10.5551,-4.40738
58.2523,29.4732,10.5597,-4.40741
58.2583,29.474,10.5713,-4.40285
58.2653,29.4749,10.5928,-4.40291
58.2683,29.4765,10.5997,-4.40294
58.2723,29.4801,10.6074,-4.40297
58.2783,29.4855,10.6213,-4.41687
58.2823,29.4876,10.6305,-4.42614
58.2883,29.4907,10.6467,-4.42157
58.2923,29.4927,10.6529,-4.42007
58.2983,29.4935,10.6644,-4.42933
58.3023,29.4925,10.6675,-4.43245
58.3083,29.491,10.6721,-4.42557
58.3123,29.4884,10.6767,-4.4256
58.3213,29.4861,10.6871,-4.41183
58.3233,29.4856,10.6886,-4.40879
58.3273,29.4846,10.6932,-4.40728
58.3333,29.4831,10.7048,-4.41427
58.3373,29.4836,10.7125,-4.41893
58.3433,29.489,10.7194,-4.42129
58.3473,29.4926,10.7271,-4.41979
58.3533,29.498,10.7363,-4.42447
58.3573,29.5016,10.7456,-4.42758
58.3633,29.5047,10.7548,-4.43456
58.3673,29.5068,10.7609,-4.43613
58.3753,29.5078,10.7733,-4.42696
58.3783,29.5082,10.7767,-4.42353
58.3853,29.5065,10.7875,-4.4182
58.3883,29.5057,10.791,-4.42052
58.3953,29.5012,10.8017,-4.42059
58.3973,29.4999,10.8048,-4.41829
58.4033,29.4984,10.8164,-4.41835
58.4073,29.4974,10.8256,-4.42454
58.4133,29.4982,10.8394,-4.42921
58.4173,29.5003,10.8471,-4.43232
58.4233,29.5057,10.8587,-4.43929
58.4273,29.5093,10.8664,-4.44087
58.4333,29.5147,10.8802,-4.45015
58.4373,29.5152,10.891,-4.45635
58.4433,29.5137,10.9025,-4.4564
58.4473,29.5111,10.9071,-4.44719
58.4533,29.505,10.9118,-4.43801
58.4573,29.4993,10.921,-4.42881
58.4633,29.4932,10.9371,-4.41963
58.4673,29.4907,10.9464,-4.41506
58.4733,29.4868,10.9602,-4.41511
58.4773,29.4874,10.9679,-4.42284
58.4833,29.4881,10.9818,-4.43443
58.4873,29.4887,10.9895,-4.44523
58.4933,29.4941,11.001,-4.44067
58.4973,29.4992,11.0087,-4.433
58.5033,29.5046,11.0249,-4.43998
58.5073,29.5051,11.0326,-4.44001
58.5133,29.5036,11.0418,-4.43776
58.5173,29.4995,11.0479,-4.43163
58.5233,29.4911,11.0595,-4.4109
58.5273,29.4855,11.0672,-4.40017
58.5333,29.4793,11.0833,-4.40714
58.5373,29.4768,11.0956,-4.4118
58.5433,29.4752,11.1118,-4.40954
58.5473,29.4742,11.1195,-4.40958
58.5533,29.4727,11.1334,-4.41425
58.5573,29.4732,11.141,-4.41889
58.5633,29.474,11.1503,-4.41433
58.5673,29.4745,11.1564,-4.41128
58.5733,29.4753,11.1657,-4.4021
58.5773,29.4743,11.1687,-4.40214
58.5833,29.4728,11.1734,-4.40219
58.5873,29.4702,11.178,-4.39915
58.5933,29.4664,11.1849,-4.38763
58.5973,29.4654,11.1895,-4.37692
58.6033,29.4639,11.1987,-4.37467
58.6073,29.4644,11.2049,-4.37624
58.6133,29.4652,11.2164,-4.37399
58.6173,29.4657,11.2226,-4.36633
58.6233,29.4642,11.2341,-4.36407
58.6273,29.4632,11.2388,-4.36411
58.6333,29.4617,11.2434,-4.36646
58.6373,29.4606,11.248,-4.36804
58.6433,29.4591,11.2549,-4.3681
58.6473,29.4596,11.2626,-4.362
58.6533,29.4604,11.2695,-4.36436
58.6573,29.4609,11.2726,-4.37673
58.6633,29.4617,11.2749,-4.37909
58.6673,29.4638,11.2764,-4.36837
58.6733,29.4669,11.2834,-4.36149
58.6773,29.469,11.2895,-4.36307
58.6833,29.4744,11.3011,-4.35389
58.6873,29.4764,11.3042,-4.35701
58.6933,29.4772,11.3111,-4.36862
58.7073,29.479,11.3326,-4.35798
58.7113,29.478,11.3388,-4.34877
58.7133,29.4768,11.3403,-4.34879
58.7143,29.4761,11.3415,-4.34956
58.7243,29.4774,11.3607,-4.31883
58.7263,29.4777,11.3638,-4.31426
58.7283,29.4772,11.3676,-4.31505
58.7323,29.4777,11.3738,-4.31355
58.7383,29.4785,11.3807,-4.29514
58.7423,29.479,11.3853,-4.30287
58.7483,29.4798,11.3923,-4.31907
58.7523,29.4834,11.3969,-4.31602
58.7583,29.4888,11.4061,-4.30915
58.7623,29.4909,11.4092,-4.3138
58.7683,29.4963,11.4115,-4.32539
58.7723,29.4999,11.413,-4.33005
58.7783,29.5053,11.4223,-4.34395
58.7823,29.5074,11.4284,-4.34245
58.7883,29.5081,11.4377,-4.33327
58.7923,29.5071,11.4438,-4.33177
58.7983,29.5033,11.4484,-4.34104
58.8023,29.4992,11.4515,-4.34108
58.8083,29.4931,11.4561,-4.34113
58.8123,29.4921,11.4638,-4.33347
58.8183,29.4928,11.473,-4.31969
58.8223,29.4949,11.4792,-4.32126
58.8283,29.498,11.4861,-4.33286
58.8323,29.5016,11.4907,-4.33597
58.8383,29.507,11.4977,-4.3268
58.8423,29.5106,11.5038,-4.3253
58.8483,29.5137,11.5131,-4.34152
58.8523,29.5142,11.5192,-4.34771
58.8583,29.515,11.5284,-4.33854
58.8623,29.514,11.5392,-4.33703
58.8683,29.5125,11.5461,-4.34401
58.8723,29.513,11.5539,-4.34404
58.8783,29.5138,11.5654,-4.35333
58.8823,29.5143,11.5731,-4.36106
58.8883,29.5151,11.5846,-4.35419
58.8922,29.5156,11.5922,-4.35119
58.8983,29.5164,11.6039,-4.3629
58.9023,29.5169,11.6131,-4.36755
58.9113,29.5147,11.6235,-4.35379
58.9133,29.5134,11.6289,-4.35457
58.9173,29.5093,11.6366,-4.35307
58.9233,29.5055,11.6458,-4.35081
58.9273,29.5029,11.6504,-4.35547
58.9333,29.5014,11.6619,-4.36013
58.9373,29.5019,11.6696,-4.36017
58.9433,29.5027,11.6789,-4.36484
58.9473,29.5032,11.682,-4.36488
58.9533,29.504,11.6866,-4.36724
58.9573,29.5045,11.6912,-4.36727
58.9633,29.503,11.7027,-4.3581
58.9673,29.502,11.7073,-4.35813
58.9733,29.5005,11.712,-4.36049
58.9773,29.501,11.7197,-4.35899
58.9833,29.5018,11.7312,-4.36364
58.9873,29.5039,11.742,-4.3683
58.9933,29.507,11.7558,-4.37992
58.9973,29.509,11.7651,-4.37995
59.0033,29.5098,11.7789,-4.38923
59.0073,29.5103,11.7867,-4.39864
59.0134,29.5111,11.7983,-4.40101
59.0174,29.5101,11.8045,-4.4072
59.0234,29.5063,11.816,-4.40725
59.0274,29.5037,11.8191,-4.40268
59.0334,29.4999,11.826,-4.40735
59.0374,29.4973,11.8291,-4.41201
59.0464,29.4916,11.8429,-4.38785
59.0484,29.4903,11.846,-4.3825
59.0524,29.4878,11.8506,-4.38715
59.0584,29.4863,11.8599,-4.39182
59.0628,29.4868,11.8599,-4.39355
59.0684,29.4876,11.862,-4.39576
59.0754,29.4912,11.8701,-4.39313
59.0784,29.4939,11.8724,-4.3943
59.0824,29.4975,11.877,-4.40359
59.0884,29.5029,11.8863,-4.41981
59.0924,29.505,11.8924,-4.41831
59.0983,29.5057,11.8992,-4.40697
59.1024,29.5031,11.9039,-4.40544
59.1084,29.497,11.9132,-4.40781
59.1124,29.4929,11.9209,-4.4017
59.1184,29.4868,11.937,-4.39021
59.1254,29.4823,11.9532,-4.39568
59.1274,29.4818,11.9585,-4.39721
59.1334,29.4826,11.9701,-4.40651
59.1384,29.4832,11.9836,-4.41426
59.1454,29.4841,12.0024,-4.4197
59.1484,29.4857,12.0105,-4.4232
59.1554,29.4866,12.0294,-4.43672
59.1584,29.4858,12.034,-4.44252
59.1634,29.4846,12.0417,-4.4464
59.1704,29.4828,12.0552,-4.44916
59.1724,29.4823,12.0575,-4.44764
59.1784,29.4808,12.0621,-4.44309
59.1824,29.4798,12.0667,-4.4385
59.1884,29.4782,12.0782,-4.43625
59.1924,29.4788,12.0875,-4.4332
59.1983,29.4818,12.0965,-4.43326
59.2024,29.4839,12.1044,-4.43803
59.2084,29.4847,12.109,-4.45195
59.2124,29.4868,12.1137,-4.45044
59.2183,29.4876,12.1251,-4.45505
59.2254,29.4885,12.1359,-4.466
59.2274,29.488,12.1382,-4.46602
59.2334,29.4865,12.1429,-4.4707
59.2404,29.4847,12.1536,-4.47345
59.2434,29.4828,12.1571,-4.47117
59.2474,29.4802,12.1632,-4.46348
59.2534,29.4764,12.1748,-4.45429
59.2603,29.4746,12.1882,-4.45436
59.2624,29.4741,12.1929,-4.45437
59.2684,29.4726,12.2114,-4.45906
59.2724,29.4716,12.2237,-4.45756
59.2784,29.4723,12.2353,-4.44837
59.2824,29.4729,12.2429,-4.44841
59.2883,29.4736,12.2521,-4.46217
59.2923,29.4742,12.2567,-4.46838
59.2984,29.475,12.259,-4.46611
59.3024,29.4755,12.2606,-4.46153
59.3083,29.474,12.2651,-4.46615
59.3124,29.473,12.2667,-4.45994
59.3184,29.4737,12.2736,-4.44614
59.3224,29.4727,12.2782,-4.4508
59.3284,29.4735,12.2875,-4.45316
59.3324,29.474,12.2967,-4.44398
59.3384,29.4725,12.3105,-4.44172
59.3424,29.4715,12.3182,-4.44792
59.3484,29.4723,12.3275,-4.44567
59.3524,29.4728,12.3321,-4.44263
59.3584,29.4736,12.3436,-4.44729
59.3624,29.4741,12.3544,-4.44733
59.3684,29.4749,12.359,-4.43583
59.3724,29.4754,12.3636,-4.4374
59.3784,29.4739,12.3705,-4.45356
59.3824,29.4729,12.3752,-4.45052
59.3884,29.4714,12.3821,-4.44133
59.3924,29.4704,12.3867,-4.43675
59.3984,29.4689,12.3936,-4.43449
59.4024,29.4694,12.3983,-4.43453
59.4084,29.4702,12.4075,-4.42765
59.4124,29.4707,12.4136,-4.42615
59.4184,29.4738,12.4183,-4.42159
59.4224,29.4774,12.4244,-4.41392
59.4284,29.4805,12.436,-4.42089
59.4324,29.481,12.4436,-4.42861
59.4384,29.4818,12.4552,-4.42173
59.4424,29.4792,12.4629,-4.41254
59.4484,29.4708,12.4721,-4.41028
59.4524,29.4652,12.4783,-4.40417
59.4584,29.4567,12.4852,-4.395
59.4624,29.4526,12.4914,-4.39812
59.4684,29.4511,12.5029,-4.40048
59.4724,29.4532,12.5091,-4.39282
59.4784,29.4586,12.516,-4.40209
59.4824,29.4622,12.5206,-4.41445
59.4884,29.4699,12.5321,-4.41219
59.4924,29.475,12.5398,-4.40607
59.4984,29.4804,12.5514,-4.40843
59.5033,29.483,12.5571,-4.41609
59.5104,29.4839,12.5652,-4.41616
59.5134,29.482,12.5722,-4.41618
59.5204,29.4748,12.5829,-4.40548
59.5234,29.4729,12.5852,-4.39858
59.5304,29.4685,12.5825,-4.39595
59.5324,29.4679,12.5841,-4.39906
59.5384,29.4664,12.591,-4.39219
59.5424,29.4669,12.5987,-4.38144
59.5484,29.4677,12.6102,-4.3746
59.5524,29.4698,12.6148,-4.37618
59.5584,29.4729,12.6241,-4.39238
59.5624,29.475,12.6318,-4.40475
59.5684,29.4804,12.6456,-4.40019
59.5724,29.4855,12.6549,-4.39252
59.5784,29.4909,12.6595,-4.39488
59.5823,29.4945,12.6625,-4.40398
59.5883,29.4953,12.6671,-4.41097
59.5924,29.4958,12.6702,-4.40166
59.5984,29.4943,12.6772,-4.38556
59.6024,29.4917,12.6802,-4.37944
59.6084,29.4856,12.6849,-4.37488
59.6154,29.4784,12.6983,-4.37494
59.6173,29.4764,12.7028,-4.37421
59.6234,29.4749,12.7144,-4.35099
59.6274,29.4739,12.7175,-4.33869
59.6334,29.4747,12.7198,-4.34105
59.6373,29.4737,12.7259,-4.34716
59.6434,29.4721,12.7375,-4.34257
59.6474,29.4711,12.7437,-4.32249
59.6534,29.4696,12.7483,-4.31332
59.6574,29.4686,12.7514,-4.31642
59.6634,29.4671,12.756,-4.3211
59.6673,29.4676,12.7606,-4.33472
59.6734,29.4707,12.7723,-4.34647
59.6804,29.477,12.783,-4.32499
59.6824,29.4788,12.7853,-4.32118
59.6884,29.4819,12.7899,-4.34438
59.6923,29.4839,12.793,-4.35351
59.6984,29.4847,12.7976,-4.33959
59.7054,29.483,12.8084,-4.32619
59.7104,29.4798,12.8142,-4.31469
59.7134,29.4778,12.8165,-4.31009
59.7174,29.4753,12.818,-4.32244
59.7234,29.4738,12.8296,-4.32942
59.7274,29.4758,12.8326,-4.32023
59.7334,29.4812,12.8419,-4.31567
59.7374,29.4833,12.8465,-4.31878
59.7433,29.4864,12.8534,-4.32572
59.7474,29.4885,12.8549,-4.33196
59.7534,29.4916,12.8642,-4.3251
59.7574,29.4936,12.8703,-4.31591
59.7634,29.4967,12.8795,-4.31365
59.7674,29.4972,12.8857,-4.3214
59.7734,29.498,12.8949,-4.33299
59.7774,29.5001,12.9011,-4.33149
59.7834,29.5055,12.9103,-4.3223
59.7873,29.509,12.9179,-4.3193
59.7934,29.5122,12.9296,-4.32401
59.7974,29.5127,12.9342,-4.32866
59.8034,29.5112,12.9365,-4.33333
59.8073,29.5087,12.9395,-4.33337
59.8134,29.5048,12.9512,-4.3264
59.8174,29.5022,12.9573,-4.32032
59.8234,29.4984,12.962,-4.325
59.8274,29.4974,12.9635,-4.33267
59.8333,29.4982,12.9703,-4.32588
59.8374,29.4987,12.9782,-4.32118
59.8454,29.4998,12.9967,-4.33048
59.8484,29.5013,13.0036,-4.33166
59.8558,29.5051,13.0093,-4.34882
59.8584,29.5055,13.0123,-4.35684
59.8654,29.5064,13.0258,-4.36229
59.8684,29.5068,13.0315,-4.36001
59.8734,29.5074,13.0373,-4.36006
59.8774,29.508,13.0434,-4.36317
59.8834,29.5064,13.055,-4.37477
59.8874,29.5054,13.0611,-4.37943
59.8932,29.5039,13.0724,-4.37722
59.8974,29.5029,13.0788,-4.36771
59.9034,29.5014,13.0834,-4.34938
59.9074,29.5004,13.0896,-4.34632
59.9134,29.4965,13.0942,-4.36024
59.9174,29.4955,13.1019,-4.36334
59.9234,29.4963,13.1111,-4.36109
59.9273,29.4983,13.1172,-4.36417
59.9334,29.5015,13.1265,-4.37817
59.9374,29.5051,13.1327,-4.38282
59.9463,29.5097,13.1464,-4.38635
59.9494,29.5101,13.1511,-4.38403
59.9534,29.5091,13.1573,-4.36866
59.9574,29.505,13.1681,-4.35483
59.9634,29.4942,13.1773,-4.35488
59.9674,29.4871,13.1788,-4.35645
59.9734,29.4809,13.1788,-4.35188
59.9784,29.4797,13.1846,-4.35385
59.9874,29.4808,13.1984,-4.37468
59.9913,29.4844,13.203,-4.38386
59.9934,29.4862,13.2038,-4.38861
60.0044,29.4961,13.1996,-4.38026
60.0064,29.4972,13.2011,-4.37413
60.0084,29.4974,13.2026,-4.36875
60.0134,29.4942,13.2123,-4.36687
60.0174,29.4902,13.2199,-4.36537
60.0234,29.4817,13.2269,-4.36543
60.0274,29.4761,13.2315,-4.367
60.0334,29.4699,13.2384,-4.37628
60.0374,29.4689,13.243,-4.37478
60.0434,29.472,13.2523,-4.36791
60.0474,29.4756,13.2584,-4.36486
60.0534,29.481,13.2723,-4.37182
60.0574,29.4846,13.2784,-4.38108
60.0634,29.4854,13.2923,-4.39267
60.0674,29.4859,13.2984,-4.40037
60.0734,29.4844,13.31,-4.39348
60.0774,29.4834,13.3131,-4.38581
60.0833,29.4819,13.3153,-4.39044
60.0904,29.4774,13.3208,-4.38508
60.0924,29.4769,13.3231,-4.37738
60.0984,29.4754,13.3277,-4.36591
60.1024,29.4759,13.3338,-4.36134
60.1083,29.4767,13.3384,-4.36827
60.1124,29.4788,13.3415,-4.37143
60.1184,29.4818,13.3461,-4.37148
60.1224,29.4839,13.3492,-4.37152
60.1284,29.487,13.3538,-4.37157
60.1323,29.4875,13.3538,-4.37919
60.1414,29.4887,13.3643,-4.3723
60.1444,29.4891,13.3689,-4.36196
60.1484,29.4881,13.3735,-4.35891
60.1525,29.487,13.3783,-4.36052
60.1584,29.4856,13.3805,-4.37188
60.1624,29.4861,13.3821,-4.36727
60.1684,29.4869,13.3821,-4.36963
60.1724,29.4889,13.3913,-4.36043
60.1784,29.4897,13.4167,-4.34432
60.1824,29.4887,13.4229,-4.34435
60.1884,29.4895,13.4275,-4.36058
60.1924,29.49,13.4275,-4.36523
60.1984,29.4908,13.4252,-4.36528
60.2024,29.4898,13.4313,-4.37609
60.2083,29.4906,13.4382,-4.38982
60.2124,29.4942,13.4444,-4.36947
60.2184,29.502,13.4514,-4.35798
60.2225,29.5056,13.4514,-4.36585
60.2284,29.511,13.4536,-4.38642
60.2323,29.5145,13.4536,-4.38945
60.2383,29.5199,13.463,-4.39418
60.2423,29.522,13.4676,-4.38808
60.2483,29.5251,13.4744,-4.39499
60.2523,29.5256,13.476,-4.41687
60.2644,29.5318,13.5037,-4.43547
60.2653,29.5327,13.5045,-4.43436
60.2673,29.5345,13.506,-4.42976
60.2733,29.5375,13.5175,-4.42295
60.2773,29.5381,13.5175,-4.43079
60.2833,29.5365,13.5175,-4.43084
60.2873,29.5355,13.5206,-4.4201
60.2933,29.5317,13.5182,-4.41323
60.2973,29.5307,13.5136,-4.41018
60.3033,29.5292,13.5113,-4.41024
60.3073,29.5297,13.5144,-4.4164
60.3133,29.5351,13.5167,-4.40259
60.3173,29.5402,13.5198,-4.38722
60.3233,29.5479,13.5221,-4.41033
60.3273,29.5515,13.5252,-4.42883
60.3353,29.5557,13.5252,-4.41658
60.3383,29.5572,13.524,-4.40391
60.3453,29.5554,13.524,-4.40128
60.3483,29.5535,13.5206,-4.39901
60.3553,29.5437,13.5179,-4.39907
60.3573,29.5401,13.5179,-4.40138
60.3633,29.5293,13.5271,-4.37603
60.3673,29.5253,13.5286,-4.3594
60.3735,29.5213,13.5358,-4.35705
60.3773,29.5189,13.5373,-4.37022
60.3833,29.5197,13.5419,-4.3772
60.3873,29.5217,13.5434,-4.37724
60.3933,29.5271,13.5458,-4.39114
60.3973,29.5323,13.5504,-4.39887
60.4033,29.54,13.5481,-4.40815
60.4073,29.5436,13.5465,-4.41589
60.4133,29.549,13.5488,-4.42055
60.4173,29.5526,13.5504,-4.40821
60.4233,29.5534,13.5573,-4.40365
60.4275,29.5524,13.5605,-4.41322
60.4333,29.5486,13.5672,-4.4065
60.4373,29.5461,13.5672,-4.39886
60.4433,29.5422,13.5672,-4.39198
60.4473,29.5412,13.5657,-4.39202
60.4533,29.542,13.5634,-4.39207
60.4575,29.5426,13.5634,-4.3969
60.4633,29.5456,13.5634,-4.39696
60.4673,29.5492,13.5619,-4.38775
60.4733,29.5546,13.5572,-4.39244
60.4773,29.5597,13.5557,-4.40475
60.4833,29.5674,13.5534,-4.41864
60.4873,29.5726,13.5534,-4.41714
60.4933,29.5803,13.558,-4.4195
60.4973,29.5839,13.5595,-4.42568
60.5033,29.587,13.5642,-4.42112
60.5073,29.5875,13.5657,-4.42269
60.5163,29.5852,13.5692,-4.4193
60.5183,29.584,13.5692,-4.41703
60.5223,29.5814,13.5692,-4.41244
60.5283,29.5776,13.5715,-4.42404
60.5323,29.575,13.5715,-4.43178
60.5383,29.5735,13.5669,-4.42261
60.5423,29.5725,13.5669,-4.41957
60.5483,29.571,13.5692,-4.42193
60.5523,29.573,13.5707,-4.42043
60.5583,29.5761,13.5753,-4.42741
60.5653,29.5797,13.5834,-4.43287
60.5673,29.58,13.5842,-4.43289
60.5733,29.5831,13.5819,-4.43063
60.5773,29.5851,13.5803,-4.42912
60.5833,29.5882,13.5803,-4.43148
60.5873,29.5903,13.5803,-4.42997
60.5933,29.5934,13.5826,-4.4231
60.6003,29.597,13.5826,-4.42316
60.6023,29.5973,13.5834,-4.42548
60.6083,29.5957,13.5811,-4.43247
60.6123,29.5948,13.5811,-4.43703
60.6183,29.5932,13.5811,-4.43709
60.6223,29.5938,13.5811,-4.43712
60.6283,29.5945,13.5788,-4.43718
60.6323,29.5951,13.5788,-4.44184
60.6383,29.5982,13.5788,-4.44189
60.6423,29.6002,13.5788,-4.43577
60.6483,29.6033,13.5788,-4.43121
60.6523,29.6054,13.5803,-4.43124
60.6583,29.6062,13.5803,-4.43592
60.6623,29.6052,13.5803,-4.43902
60.6682,29.6037,13.5826,-4.4368
60.6723,29.6042,13.5842,-4.43998
60.6793,29.6078,13.5869,-4.45073
60.6833,29.6099,13.5915,-4.45855
60.6903,29.6135,13.5969,-4.464
60.6933,29.615,13.5981,-4.46518
60.7003,29.6186,13.6007,-4.46791
60.7033,29.6202,13.6007,-4.46912
60.7083,29.6208,13.6007,-4.47301
60.7123,29.6198,13.5977,-4.47766
60.7183,29.6206,13.5977,-4.46849
60.7223,29.6211,13.5946,-4.4639
60.7283,29.6219,13.5923,-4.46627
60.7323,29.6224,13.5938,-4.47553
60.7383,29.6255,13.5961,-4.47328
60.7423,29.6276,13.5992,-4.4687
60.7483,29.6307,13.5992,-4.48033
60.7523,29.6312,13.6007,-4.48805
60.7583,29.632,13.603,-4.49041
60.7623,29.6325,13.6046,-4.49348
60.7683,29.6333,13.6092,-4.49587
60.7723,29.6338,13.6092,-4.48975
60.7783,29.6346,13.6092,-4.48519
60.7853,29.6329,13.6092,-4.48525
60.7873,29.6324,13.6085,-4.4845
60.7933,29.6331,13.6085,-4.46839
60.7973,29.6321,13.61,-4.46226
60.8033,29.6306,13.61,-4.46692
60.8073,29.6296,13.61,-4.47312
60.8133,29.6304,13.6077,-4.47318
60.8173,29.6309,13.6077,-4.47475
60.8243,29.6345,13.605,-4.49099
60.8283,29.6381,13.6035,-4.49256
60.8323,29.6417,13.6019,-4.49414
60.8383,29.6471,13.5973,-4.50565
60.8425,29.6509,13.5957,-4.50406
60.8483,29.6539,13.5912,-4.49741
60.8523,29.6544,13.5897,-4.49745
60.8583,29.6529,13.5897,-4.4952
60.8623,29.6503,13.5912,-4.48754
60.8683,29.6442,13.5959,-4.47141
60.8723,29.6401,13.5989,-4.46991
60.8783,29.6363,13.6059,-4.47458
60.8823,29.6353,13.6074,-4.4777
60.8883,29.6361,13.6074,-4.48697
60.8923,29.6381,13.6074,-4.49471
60.8983,29.6458,13.6051,-4.50169
60.9053,29.6575,13.6051,-4.50983
60.9073,29.6601,13.6059,-4.51444
60.9163,29.6717,13.6093,-4.51452
60.9193,29.6732,13.6093,-4.5134
60.9233,29.6737,13.6093,-4.50572
60.9273,29.6727,13.6093,-4.50114
